pVal	phase	peak.shape	period
Ctsk	0.00295027365131945	20	16	24
Ctsl	0.000305569945879247	10	12	24
Ctsll3	0.000660051842996086	6	4	24
Ctso	0.0065368995095635	20	14	24
Ctsq	0.0191874578257949	24	10	24
Ctsr	0.00470166531749154	10	8	24
Ctss	0.00515963831672148	2	14	24
Ctsw	0.000784924324698286	20	18	24
Ctsz	0.00232820379506567	2	20	24
Cttnbp2nl	0.0209083169957831	20	20	24
Ctu1	0.185349028319993	8	12	24
Ctu2	1.5071744790832e-05	12	12	24
Ctxn1	0.000217997968598017	24	12	24
Cuedc2	0.00729726557000433	20	16	24
Cul1	1.22688517451771e-09	14	8	24
Cul2	1.66592668069429e-05	10	10	24
Cul3	2.88852555784315e-06	12	10	24
Cul4a	2.98111809561466e-06	18	8	24
Cul4b	0.000305569945879247	12	12	24
Cul5	0.000305569945879247	12	12	24
Cul7	0.00161603444615957	14	6	24
Cul9	0.000429345121119577	14	14	24
Cuta	0.000791584783283439	2	14	24
Cutal	6.43023334277304e-08	2	18	24
Cutc	0.00232820379506567	20	4	24
Cux1	0.00729726557000433	16	16	24
Cux2	0.00106058472124402	24	10	24
Cuzd1	0.0196489137808847	8	8	24
Cwc15	0.00587201111383249	12	20	24
Cwc22	0.000341884675835332	8	16	24
Cwc25	0.0403092182580168	20	14	24
Cwc27	2.88852555784315e-06	10	14	24
Cwf19l1	0.00865614132665898	4	12	24
Cwf19l2	0.000217997968598017	14	12	24
Cwh43	0.0127329095876849	24	10	24
Cx3cl1	1.79947480676755e-06	24	10	24
Cx3cr1	0.00242480051529628	24	10	24
Cxadr	2.30789849076513e-07	2	14	24
Cxcl1	0.0065368995095635	18	10	24
Cxcl10	0.00729726557000433	8	8	24
Cxcl11	0.0608571551669915	6	12	24
Cxcl12	0.00011974323204924	2	20	24
Cxcl13	3.32138620115884e-05	8	8	24
Cxcl14	0.00249245407649783	24	12	24
Cxcl15	0.127344843243775	24	12	24
Cxcl16	0.000200605040378177	22	20	24
Cxcl17	0.000791584783283439	24	10	24
Cxcl2	0.00042406109521609	18	12	24
Cxcl5	0.00478152236168736	14	18	24
Cxcl9	0.00685364082963444	24	12	24
Cxcr2	0.0102673954355504	24	10	24
Cxcr3	0.0889736597135656	24	14	24
Cxcr4	0.000429345121119577	22	14	24
Cxcr5	0.00185585037099089	8	10	24
Cxcr6	0.0403092182580168	2	10	24
Cxxc1	0.00515963831672148	2	14	24
Cxxc4	0.0010676597160768	2	8	24
Cxxc5	3.0269991482147e-08	10	12	24
Cyb561	0.0281642727407534	2	14	24
Cyb561a3	0.0465313035927992	14	4	24
Cyb561d2	0.000582812808814428	12	12	24
Cyb5a	6.98584540642112e-06	20	16	24
Cyb5b	1.69757617253987e-08	4	16	24
Cyb5r1	3.32138620115884e-05	16	8	24
Cyb5r2	0.00232820379506567	24	4	24
Cyb5r3	2.15216160464535e-06	2	20	24
Cyb5r4	0.0434321956320731	20	12	24
Cyb5rl	0.00404236302418232	8	14	24
Cyba	7.8630843007703e-05	2	14	24
Cybb	0.00107037864169548	4	12	24
Cybc1	0.0939863025830009	20	16	24
Cybrd1	0.00822172812572888	20	14	24
Cyc1	0.0123617024661352	4	6	24
Cyct	0.00587201111383249	22	20	24
Cyfip1	0.000305569945879247	12	12	24
Cyfip2	0.0249623967301128	16	12	24
Cygb	1.52115812921182e-06	16	12	24
Cyhr1	0.00242480051529628	18	14	24
Cyld	1.90936467050913e-06	18	8	24
Cyp11a1	0.00102441556524055	24	20	24
Cyp11b2	1.66592668069429e-05	24	10	24
Cyp17a1	0.00042406109521609	20	12	24
Cyp19a1	0.00858461316934087	24	6	24
Cyp1a1	0.00315142855156491	16	18	24
Cyp1a2	0.00253711141153865	16	6	24
Cyp1b1	0.0240977690412405	24	4	24
Cyp20a1	0.000133189742968781	8	8	24
Cyp21a1	0.000791584783283439	6	14	24
Cyp26a1	0.00161603444615957	4	18	24
Cyp26b1	0.00538548619792769	2	12	24
Cyp27a1	0.0065368995095635	10	10	24
Cyp27b1	0.000159814211991454	24	10	24
Cyp2b19	0.00470166531749154	22	16	24
Cyp2c23	0.00011974323204924	16	4	24
Cyp2c55	0.00015392988601406	12	12	24
Cyp2c70	0.000112689847753252	4	14	24
Cyp2d22	0.00232820379506567	18	4	24
Cyp2d26	0.00858461316934087	4	18	24
Cyp2d34	0.0302205012783786	24	12	24
Cyp2e1	2.95321580927535e-05	16	20	24
Cyp2f2	9.55165051327292e-05	4	16	24
Cyp2g1	2.77775993084418e-07	18	8	24
Cyp2j5	0.0458605991705063	10	16	24
Cyp2j6	0.0155706875249889	12	20	24
Cyp2j9	0.000159814211991454	14	10	24
Cyp2r1	0.0204812884823831	20	12	24
Cyp2s1	0.0282888271874078	24	6	24
Cyp39a1	9.61139305856105e-08	4	8	24
Cyp3a13	1.09670937478029e-05	24	10	24
Cyp46a1	0.036128515962622	16	20	24
Cyp4a14	0.00373701331130973	16	8	24
Cyp4f13	0.0191874578257949	12	10	24
Cyp4f14	7.9233844038213e-06	4	18	24
Cyp4f15	0.000660051842996086	18	4	24
Cyp4f18	0.0832151656361992	6	12	24
Cyp4f39	0.00249245407649783	24	12	24
Cyp4x1	0.0391294815256902	20	8	24
Cyp51	0.000791584783283439	10	14	24
Cyp7a1	6.28729395829004e-06	22	12	24
Cyp7b1	0.00373701331130973	24	8	24
Cyp8b1	1.10437355511375e-09	4	18	24
Cypt3	9.55165051327292e-05	20	16	24
Cysltr1	0.00822172812572888	24	10	24
Cysrt1	0.000224349746807567	24	10	24
Cyth2	0.000469653747974518	18	6	24
Cyth3	0.191758462317209	20	10	24
Cyth4	0.00373701331130973	4	16	24
Cytip	0.0663728231352676	22	4	24
Czib	0.0381651967165167	22	18	24
D030056L22Rik	7.8630843007703e-05	14	10	24
D10Wsu102e	2.28762852953007e-05	12	8	24
D11Wsu47e	0.00419915605970521	12	12	24
D16Ertd472e	3.32138620115884e-05	22	16	24
D17H6S56E-5	0.000582812808814428	22	12	24
D1Ertd622e	3.8110655684138e-08	20	6	24
D1Pas1	0.0163104195496197	24	16	24
D230025D16Rik	3.9595956405049e-05	12	20	24
D3Ertd751e	0.00697674942243268	22	20	24
D430042O09Rik	0.000184001614540409	10	16	24
D630004N19Rik	0.00825596140776477	16	20	24
D630023F18Rik	0.000224349746807567	22	14	24
D630029K05Rik	0.0163104195496197	22	8	24
D630039A03Rik	1.8511859749569e-10	12	12	24
D6Wsu163e	0.00587201111383249	20	20	24
D8Ertd738e	0.000273439609760103	20	18	24
D930016D06Rik	0.00538548619792769	14	12	24
D930020B18Rik	3.70437783700249e-05	24	10	24
D930048N14Rik	0.0363461918828894	22	12	24
Daam2	0.0110428298158115	14	16	24
Dab1	0.0337984986564103	24	10	24
Dab2	0.000791584783283439	6	14	24
Dab2ip	3.42898263411512e-05	8	12	24
Dach1	0.000305569945879247	24	12	24
Dach2	0.106917725481717	2	16	24
Dact2	0.00127823749662828	24	18	24
Dad1	0.00232820379506567	2	20	24
Dagla	0.0768230157230259	8	10	24
Daglb	0.00282584842813374	18	4	24
Dand5	0.0163104195496197	24	16	24
Dao	0.000791584783283439	24	10	24
Dap	5.42737444576864e-05	2	14	24
Dapk1	4.59280789001593e-06	4	16	24
Dapk2	0.000251914336070215	2	16	24
Dapk3	0.0065368995095635	2	14	24
Dapp1	0.00697674942243268	22	4	24
Dars	0.000429345121119577	20	10	24
Dars2	0.00822172812572888	10	14	24
Daw1	0.00492194794004719	20	20	24
Daxx	4.07869784901453e-08	12	10	24
Dazl	0.0465313035927992	24	4	24
Dbf4	0.000613972697173935	10	16	24
Dbh	0.00314301568297417	24	10	24
Dbi	0.00825596140776477	8	20	24
Dbil5	0.00185585037099089	22	14	24
Dbn1	0.00373701331130973	22	16	24
Dbndd1	0.117384978185782	22	14	24
Dbndd2	0.00822172812572888	2	10	24
Dbnl	0.00515963831672148	2	14	24
Dbp	2.74149416981057e-15	16	16	24
Dbpht2	0.00102441556524055	4	4	24
Dbr1	6.98584540642112e-06	10	16	24
Dbt	0.00107037864169548	4	12	24
Dbx1	0.0391294815256902	2	16	24
Dcaf1	0.000525784357071501	18	4	24
Dcaf10	1.15281994565022e-08	10	14	24
Dcaf11	0.0102673954355504	12	14	24
Dcaf12	0.000305569945879247	10	12	24
Dcaf12l1	2.49918465586313e-05	10	14	24
Dcaf13	0.00106058472124402	20	10	24
Dcaf15	0.00139174179246791	14	8	24
Dcaf17	0.04106938985088	4	20	24
Dcaf5	0.0034147035592038	16	4	24
Dcaf7	2.28762852953007e-05	14	8	24
Dcaf8	2.28762852953007e-05	14	8	24
Dcakd	0.000206418455786314	2	18	24
Dcbld1	0.00126677987260922	24	4	24
Dcbld2	0.00314301568297417	24	10	24
Dcc	0.000791584783283439	24	10	24
Dcdc2a	0.0103270949063888	22	18	24
Dck	0.00155897142071591	4	20	24
Dclk1	0.0071000762872271	24	18	24
Dclk2	0.00825596140776477	22	20	24
Dclk3	0.000609182158456096	18	6	24
Dclre1a	9.27935351634172e-10	20	12	24
Dclre1b	0.00587637160603702	20	8	24
Dclre1c	0.000200605040378177	20	4	24
Dcn	0.0465313035927992	22	20	24
Dcstamp	0.000429345121119577	24	10	24
Dct	0.0332100813225079	20	8	24
Dctn2	0.000154672973847098	18	6	24
Dctn4	0.000613972697173935	8	16	24
Dctn5	4.50705671386506e-05	2	18	24
Dctn6	2.28762852953007e-05	10	16	24
Dctpp1	3.18263101435168e-07	20	12	24
Dcun1d1	0.0102673954355504	18	14	24
Dcun1d2	0.00729726557000433	20	16	24
Dcun1d3	1.52115812921182e-06	20	12	24
Dcun1d4	2.45856101846721e-09	12	16	24
Dcun1d5	0.0391294815256902	22	16	24
Dcx	0.0240977690412405	22	20	24
Dcxr	0.0156829201553824	12	10	24
Dda1	0.107089158640455	18	18	24
Ddah2	0.0434321956320731	24	12	24
Ddb1	0.020598739600286	14	18	24
Ddb2	3.32138620115884e-05	16	8	24
Ddc	1.59067339510465e-08	6	12	24
Ddias	0.000585624786325778	4	10	24
Ddit3	0.00858461316934087	20	6	24
Ddit4	2.31247129117145e-05	22	18	24
Ddit4l	1.17360618641172e-05	6	4	24
Ddo	9.1867673068643e-07	2	12	24
Ddost	2.1871852124827e-05	2	20	24
Ddr1	0.000416633824775976	6	4	24
Ddr2	0.0038925310630455	18	6	24
Ddt	0.0591507992678942	6	4	24
Ddx1	0.0282888271874078	12	6	24
Ddx10	0.0204812884823831	18	12	24
Ddx17	7.12679810282996e-06	10	10	24
Ddx19b	7.12679810282996e-06	18	14	24
Ddx20	0.00587201111383249	20	4	24
Ddx21	0.00470166531749154	16	8	24
Ddx23	0.0832151656361992	24	12	24
Ddx24	0.00242480051529628	10	10	24
Ddx25	0.00685364082963444	24	12	24
Ddx27	0.0155706875249889	8	4	24
Ddx28	2.47852575406919e-06	8	12	24
Ddx39	0.000469653747974518	6	6	24
Ddx39b	2.77775993084418e-07	14	8	24
Ddx3x	0.00584198370899387	16	18	24
Ddx3y	3.8110655684138e-08	20	6	24
Ddx4	0.0506131292265792	10	6	24
Ddx41	0.0023131077032347	22	8	24
Ddx42	0.000660051842996086	18	4	24
Ddx46	6.96719336087876e-07	18	6	24
Ddx50	0.00858461316934087	20	6	24
Ddx51	0.0663728231352676	20	4	24
Ddx52	1.04958576624542e-05	10	16	24
Ddx54	0.00232820379506567	16	4	24
Ddx55	0.0134605501210327	22	16	24
Ddx56	0.00515963831672148	12	10	24
Ddx58	0.000133189742968781	10	16	24
Ddx59	0.00584198370899387	18	6	24
Ddx6	0.00185585037099089	10	14	24
Deaf1	0.102027367998941	12	20	24
Decr1	5.42737444576864e-05	22	10	24
Decr2	0.0114251903314547	2	20	24
Dedd	4.56917300601505e-06	10	14	24
Dedd2	8.66188452849587e-08	12	20	24
Def6	0.0147252414725509	24	18	24
Def8	0.000224349746807567	10	10	24
Defb1	3.08774977908872e-08	8	16	24
Defb11	0.0458605991705063	10	16	24
Defb13	5.07770882927591e-05	24	12	24
Defb19	0.0329298315594445	4	18	24
Defb2	0.0827929554829099	24	4	24
Defb21	0.0391294815256902	20	16	24
Defb3	0.00865614132665898	20	12	24
Defb4	0.00697674942243268	10	20	24
Defb41	0.117384978185782	18	10	24
Defb5	0.00185585037099089	18	10	24
Defb7	0.017457032098025	10	6	24
Defb8	0.00102441556524055	20	4	24
Defb9	0.0440434687300183	2	18	24
Degs1	0.00102441556524055	12	4	24
Dele1	0.00470166531749154	14	8	24
Dennd1a	3.32138620115884e-05	12	8	24
Dennd1b	0.000328370597237086	20	4	24
Dennd1c	0.0391294815256902	12	16	24
Dennd2a	0.0233214894964676	16	10	24
Dennd2c	0.0102673954355504	20	14	24
Dennd2d	0.0071000762872271	4	18	24
Dennd4a	0.00102441556524055	16	4	24
Dennd4b	0.0659578046790955	22	14	24
Dennd5a	0.000133189742968781	10	16	24
Dennd5b	0.0038925310630455	18	6	24
Dennd6a	0.028034588452848	20	16	24
Depdc5	0.00478152236168736	24	6	24
Depdc7	0.00973108352008835	12	20	24
Depp1	0.000311851435041988	10	10	24
Deptor	0.000812816045695085	16	16	24
Dera	0.00587201111383249	24	4	24
Derl1	2.30789849076513e-07	10	14	24
Derl2	0.0156829201553824	10	14	24
Derl3	0.04106938985088	8	20	24
Des	0.00140884270991091	24	10	24
Desi1	0.00538548619792769	16	12	24
Det1	2.49918465586313e-05	2	14	24
Deup1	0.0018007490417204	4	8	24
Dexi	1.09670937478029e-05	2	14	24
Dffa	0.00107037864169548	14	12	24
Dffb	0.00492194794004719	2	20	24
Dgat1	0.000359619154646548	18	6	24
Dgat2	7.43162756898075e-05	18	12	24
Dgcr2	0.0102673954355504	18	14	24
Dgcr6	0.00015392988601406	20	12	24
Dgka	0.0071000762872271	20	18	24
Dgkb	0.0108518503152032	22	12	24
Dgkd	0.0038925310630455	18	6	24
Dgke	5.42737444576864e-05	24	10	24
Dgkeos	0.0235359846974292	24	16	24
Dgkg	0.00282584842813374	24	4	24
Dgkk	0.00315142855156491	24	6	24
Dgkq	1.55839377620866e-05	16	8	24
Dgkz	0.0241941413379897	10	18	24
Dguok	0.0240977690412405	2	20	24
Dhcr24	0.0235359846974292	16	16	24
Dhcr7	2.98111809561466e-06	4	16	24
Dhdds	0.00232820379506567	12	4	24
Dhdh	7.50779856291111e-07	16	8	24
Dhfr	7.9233844038213e-06	14	18	24
Dhh	0.0038925310630455	24	18	24
Dhodh	0.0065368995095635	2	14	24
Dhps	0.00697674942243268	4	4	24
Dhrs1	0.000359619154646548	2	18	24
Dhrs11	0.00822172812572888	10	14	24
Dhrs2	0.00106058472124402	24	10	24
Dhrs4	0.0713770956520346	2	12	24
Dhrs7	0.0477825549056037	18	10	24
Dhrs7b	0.000159814211991454	2	14	24
Dhrs7c	0.000793466941121324	24	12	24
Dhx15	1.608154573275e-05	22	4	24
Dhx16	0.00697674942243268	18	4	24
Dhx29	0.000429345121119577	2	14	24
Dhx30	0.000585624786325778	10	14	24
Dhx32	0.00102441556524055	12	4	24
Dhx33	0.000224349746807567	16	10	24
Dhx34	0.0316751684993404	24	4	24
Dhx35	0.0939863025830009	14	8	24
Dhx36	5.90850647598411e-09	10	14	24
Dhx37	0.0403092182580168	6	10	24
Dhx38	0.00143106273560429	6	12	24
Dhx40	4.35048307598714e-06	10	20	24
Dhx57	0.00295027365131945	10	16	24
Dhx58	2.28768005705319e-05	6	12	24
Dhx8	0.000824361407900452	4	20	24
Dhx9	1.02324312207596e-07	20	12	24
Diablo	0.0114251903314547	22	20	24
Diaph1	0.000112689847753252	6	10	24
Diaph2	2.98111809561466e-06	16	8	24
Dicer1	0.000159814211991454	14	14	24
Dido1	0.0108518503152032	16	12	24
Dimt1	5.27280548700113e-05	20	20	24
Dio1	6.72440097205282e-10	22	10	24
Dio2	7.12679810282996e-06	24	10	24
Dip2b	0.00900460408765106	24	8	24
Dipk1a	5.5012729367577e-08	14	8	24
Dipk1b	0.0241941413379897	24	18	24
Dipk2b	0.0563042133373533	14	14	24
Diras1	0.000107543184500629	24	12	24
Diras2	0.0147252414725509	20	18	24
Dis3	0.0071000762872271	18	6	24
Dis3l	1.79947480676755e-06	14	10	24
Dis3l2	0.0065368995095635	16	14	24
Disp1	0.0191874578257949	6	10	24
Disp3	0.00185585037099089	24	10	24
Dixdc1	0.000660051842996086	16	4	24
Dkk2	0.0579219679382054	22	18	24
Dkk3	0.0209083169957831	24	20	24
Dkk4	0.00249245407649783	24	12	24
Dkkl1	0.00042406109521609	6	12	24
Dlat	0.00143106273560429	12	12	24
Dlc1	0.000206418455786314	14	6	24
Dld	0.00697674942243268	20	20	24
Dleu7	0.106917725481717	4	8	24
Dlg1	6.43023334277304e-08	16	6	24
Dlg2	0.0332100813225079	20	16	24
Dlg3	9.80079426678775e-06	10	12	24
Dlg4	0.0659578046790955	2	10	24
Dlg5	0.0579219679382054	6	6	24
Dlgap1	6.28729395829004e-06	20	12	24
Dlgap2	0.00295027365131945	2	8	24
Dlgap3	0.00106058472124402	24	10	24
Dlgap4	0.0038925310630455	16	6	24
Dlgap5	0.00858461316934087	20	18	24
Dlk1	0.00729726557000433	20	16	24
Dll1	0.000469653747974518	20	6	24
Dll3	0.102027367998941	8	4	24
Dll4	0.000585624786325778	24	14	24
Dlst	0.00470166531749154	16	16	24
Dlx1	0.0534710407563317	4	8	24
Dlx2	0.00140884270991091	24	14	24
Dlx3	0.0381651967165167	20	18	24
Dlx5	0.00143106273560429	24	12	24
Dmac2	0.00190954902874369	18	4	24
Dmac2l	3.70437783700249e-05	12	14	24
Dmap1	1.10397631608571e-06	10	10	24
Dmbt1	0.000273439609760103	20	6	24
Dmbx1	0.00314301568297417	24	14	24
Dmc1	0.0249623967301128	2	12	24
Dmd	5.42737444576864e-05	20	14	24
Dmgdh	0.000200605040378177	18	4	24
Dmkn	0.0440434687300183	20	6	24
Dmp1	0.00189666593828416	18	12	24
Dmpk	0.0440434687300183	6	18	24
Dmrt1	0.00314301568297417	22	14	24
Dmrt2	0.102027367998941	22	20	24
Dmrt3	0.00140884270991091	24	10	24
Dmrta1	0.0163104195496197	22	16	24
Dmrta2	0.0204812884823831	16	12	24
Dmrtc1a	0.000112689847753252	24	10	24
Dmrtc2	0.0381651967165167	24	6	24
Dmtf1	0.0191874578257949	10	10	24
Dmtn	0.00106058472124402	24	10	24
Dmwd	0.0166900346524078	24	12	24
Dmxl1	0.00697674942243268	22	4	24
Dna2	0.0010676597160768	16	8	24
Dnaaf1	0.0337984986564103	24	10	24
Dnaaf2	0.000791584783283439	14	14	24
Dnaaf4	0.0832151656361992	24	12	24
Dnaaf5	1.55839377620866e-05	20	16	24
Dnah1	8.48592266474951e-05	24	6	24
Dnah11	0.00515963831672148	24	10	24
Dnah2	0.00587201111383249	24	4	24
Dnah5	0.000341884675835332	22	8	24
Dnah8	0.0102673954355504	24	10	24
Dnaic1	0.106917725481717	4	16	24
Dnaja2	1.79947480676755e-06	18	14	24
Dnaja3	0.00190954902874369	2	20	24
Dnaja4	1.07625406484654e-06	22	18	24
Dnajb1	1.63388340524798e-05	20	18	24
Dnajb11	6.21029771205116e-05	2	18	24
Dnajb12	0.0147252414725509	14	6	24
Dnajb13	0.00515963831672148	22	14	24
Dnajb2	0.00100483028769744	2	18	24
Dnajb3	0.00404236302418232	20	14	24
Dnajb4	4.56917300601505e-06	20	14	24
Dnajb5	0.0134605501210327	22	16	24
Dnajb7	0.0156829201553824	2	10	24
Dnajb8	0.000154672973847098	24	18	24
Dnajc10	0.00404236302418232	20	10	24
Dnajc11	0.00249245407649783	2	12	24
Dnajc12	0.0114251903314547	20	4	24
Dnajc14	0.0233214894964676	18	14	24
Dnajc15	0.000155448816133012	20	20	24
Dnajc16	0.00697674942243268	18	4	24
Dnajc17	0.0114251903314547	22	20	24
Dnajc18	0.000155448816133012	22	20	24
Dnajc2	0.00203082803220984	22	6	24
Dnajc22	0.00419915605970521	20	12	24
Dnajc24	0.0163104195496197	8	8	24
Dnajc27	0.00404236302418232	24	10	24
Dnajc28	0.00143106273560429	4	12	24
Dnajc3	0.00478152236168736	2	18	24
Dnajc30	0.00242480051529628	10	14	24
Dnajc4	0.000585624786325778	12	14	24
Dnajc5	0.00011974323204924	18	4	24
Dnajc5b	0.000585624786325778	24	10	24
Dnajc5g	0.0204812884823831	2	12	24
Dnajc6	0.00140884270991091	24	10	24
Dnajc7	0.0065368995095635	10	14	24
Dnajc9	0.000311851435041988	2	14	24
Dnal1	0.00140884270991091	24	10	24
Dnal4	0.000784924324698286	24	18	24
Dnali1	0.0110428298158115	22	16	24
Dnase1	0.0196489137808847	20	8	24
Dnase1l2	0.00973108352008835	20	20	24
Dnase1l3	0.00685364082963444	12	12	24
Dnase2b	3.07344936951757e-06	20	20	24
Dnd1	0.020598739600286	8	6	24
Dner	0.0018007490417204	24	8	24
Dnlz	0.0108518503152032	2	12	24
Dnm1	0.00587201111383249	24	4	24
Dnm1l	0.000107543184500629	4	12	24
Dnm2	0.00685364082963444	2	12	24
Dnm3	0.00242480051529628	24	10	24
Dnmbp	0.00685364082963444	10	12	24
Dnmt1	0.000251914336070215	12	8	24
Dnmt3a	1.63388340524798e-05	16	6	24
Dnmt3b	3.50242626926455e-13	6	10	24
Dnmt3l	0.0209083169957831	24	20	24
Dnpep	0.000273439609760103	22	18	24
Dnph1	2.47852575406919e-06	2	12	24
Dntt	0.0103270949063888	24	18	24
Dnttip1	0.000429345121119577	14	10	24
Dnttip2	0.0180760885950999	20	20	24
Doc2a	0.00315142855156491	24	18	24
Doc2b	0.00822172812572888	16	14	24
Doc2g	0.0135059977369846	16	12	24
Dock11	0.00190954902874369	6	20	24
Dock3	0.0281642727407534	8	10	24
Dock5	0.00126677987260922	18	4	24
Dock6	2.98111809561466e-06	24	16	24
Dock7	5.42737444576864e-05	14	10	24
Dock8	0.00139174179246791	12	8	24
Dock9	0.00584198370899387	18	6	24
Dok1	0.000791584783283439	24	10	24
Dok2	0.00185585037099089	4	10	24
Dok3	0.0180760885950999	6	4	24
Dok4	0.0240977690412405	22	20	24
Dok5	0.0477825549056037	24	10	24
Dok7	0.000159814211991454	24	10	24
Dolk	0.000159814211991454	12	10	24
Dolpp1	0.00282584842813374	16	4	24
Donson	0.000525784357071501	18	20	24
Dop1a	0.185349028319993	20	12	24
Dop1b	0.0191874578257949	2	10	24
Dot1l	0.0127329095876849	6	14	24
Dpagt1	0.00404236302418232	10	10	24
Dpcd	0.0282888271874078	20	18	24
Dpep1	0.000791584783283439	20	14	24
Dpep3	0.000791584783283439	24	10	24
Dpf2	0.000311851435041988	10	14	24
Dpf3	0.0180760885950999	8	4	24
Dph2	0.000793466941121324	2	12	24
Dph3	0.00478152236168736	20	18	24
Dph5	0.0065368995095635	22	14	24
Dph6	2.1871852124827e-05	12	4	24
Dph7	0.00315142855156491	20	18	24
Dpm2	0.000585624786325778	10	14	24
Dpm3	0.0563042133373533	24	14	24
Dpp10	0.00242480051529628	24	10	24
Dpp4	0.00492194794004719	22	4	24
Dpp6	0.00242480051529628	24	14	24
Dpp7	7.43162756898075e-05	4	12	24
Dpp8	0.00185585037099089	22	10	24
Dpp9	1.90936467050913e-06	6	16	24
Dppa2	1.52115812921182e-06	24	12	24
Dppa3	0.0281642727407534	24	14	24
Dppa4	0.00314301568297417	20	14	24
Dpt	0.0302205012783786	14	12	24
Dpy19l1	0.00015392988601406	4	12	24
Dpy19l3	0.0191874578257949	12	10	24
Dpy30	0.036128515962622	22	4	24
Dpyd	0.0477825549056037	24	10	24
Dpys	0.00973108352008835	18	4	24
Dpysl2	0.0196489137808847	8	8	24
Dpysl3	0.000107543184500629	24	12	24
Dpysl4	0.00185585037099089	24	10	24
Dpysl5	0.0038925310630455	20	18	24
Dqx1	0.00143106273560429	22	12	24
Dr1	0.00470166531749154	8	8	24
Dram1	0.00324830019903351	22	12	24
Dram2	0.0110428298158115	8	8	24
Drap1	0.00242480051529628	20	10	24
Draxin	0.0440434687300183	4	6	24
Drc3	0.000429345121119577	24	14	24
Drd1	0.0108518503152032	6	12	24
Drd2	0.00185585037099089	24	14	24
Drd3	0.0381651967165167	24	6	24
Drd4	0.00127823749662828	22	18	24
Drg1	7.8630843007703e-05	20	10	24
Drg2	0.00140884270991091	10	14	24
Drosha	0.000115017671072378	10	18	24
Drp2	0.00242480051529628	24	10	24
Dsc1	0.00419915605970521	20	12	24
Dsc2	0.000155448816133012	16	4	24
Dsc3	0.00203082803220984	20	18	24
Dscam	0.000311851435041988	24	10	24
Dscc1	0.0391294815256902	18	16	24
Dse	0.00973108352008835	22	4	24
Dsg2	0.04106938985088	4	20	24
Dsn1	0.00404236302418232	22	14	24
Dspp	0.00102441556524055	22	20	24
Dst	0.000791584783283439	18	14	24
Dstyk	0.000112689847753252	12	14	24
Dtd1	0.0477825549056037	22	10	24
Dtd2	5.07770882927591e-05	22	12	24
Dtl	0.000793466941121324	22	12	24
Dtna	0.000429345121119577	24	10	24
Dtnb	0.127344843243775	16	12	24
Dtnbp1	1.0671555567352e-07	18	6	24
Dtwd1	0.00203082803220984	10	6	24
Dtx1	0.0191874578257949	24	10	24
Dtx2	0.00107037864169548	16	12	24
Dtx3l	0.00185585037099089	10	14	24
Dtx4	5.65523709814895e-11	10	10	24
Dtymk	0.017457032098025	10	6	24
Duoxa1	0.0477825549056037	24	14	24
Duoxa2	1.66592668069429e-05	24	10	24
Dus1l	0.00139174179246791	16	8	24
Dus3l	0.000311851435041988	10	14	24
Dus4l	0.036128515962622	22	4	24
Dusp1	1.66592668069429e-05	22	14	24
Dusp12	0.0458605991705063	24	16	24
Dusp13	0.0281642727407534	24	14	24
Dusp14	0.00232820379506567	22	20	24
Dusp15	0.0166900346524078	24	12	24
Dusp16	0.000311851435041988	10	14	24
Dusp18	0.00515963831672148	24	10	24
Dusp19	9.16776606805482e-05	22	20	24
Dusp2	0.0209083169957831	24	20	24
Dusp21	0.000469653747974518	24	18	24
Dusp23	1.52115812921182e-06	12	12	24
Dusp26	9.16776606805482e-05	22	20	24
Dusp28	3.9568471528944e-07	24	14	24
Dusp3	6.78446041334159e-05	16	16	24
Dusp4	0.00295027365131945	10	16	24
Dusp6	0.000784924324698286	6	18	24
Dusp7	0.00515963831672148	24	14	24
Dusp8	0.00106058472124402	24	10	24
Dusp9	0.000305569945879247	24	12	24
Dut	0.000112689847753252	10	14	24
Dvl1	0.000609182158456096	10	18	24
Dvl3	0.00404236302418232	24	10	24
Dxo	0.0156829201553824	10	14	24
Dydc1	0.0525475400252797	6	20	24
Dym	0.0276759288079416	18	4	24
Dync1h1	0.000115017671072378	16	6	24
Dync1i1	0.0233214894964676	2	10	24
Dync1i2	0.000613972697173935	14	8	24
Dync1li1	0.0038925310630455	18	6	24
Dync1li2	0.0065368995095635	12	10	24
Dync2li1	0.0191874578257949	24	10	24
Dynll2	0.00314301568297417	10	14	24
Dynlrb1	0.00584198370899387	22	6	24
Dynlrb2	0.00858461316934087	20	18	24
Dynlt3	0.017457032098025	22	18	24
Dyrk1a	9.55165051327292e-05	12	8	24
Dyrk2	1.74341240171262e-07	14	6	24
Dyrk3	0.00324830019903351	20	12	24
Dysf	0.102475654107018	22	10	24
Dzank1	0.00697674942243268	6	4	24
Dzip1	0.000112689847753252	20	14	24
Dzip1l	0.00404236302418232	24	10	24
E130308A19Rik	0.000359619154646548	16	6	24
E230016K23Rik	0.00825596140776477	22	4	24
E230025N22Rik	0.00127823749662828	22	18	24
E2f1	0.00100483028769744	24	18	24
E2f2	1.90936467050913e-06	22	16	24
E2f4	0.00106058472124402	24	10	24
E2f5	1.17360618641172e-05	20	20	24
E2f6	0.00102441556524055	20	20	24
E2f7	0.0663728231352676	6	4	24
E2f8	0.00106058472124402	6	10	24
