pVal	phase	peak.shape	period
Msmb	0.622634144829559	22	10	24
Msmo1	0.00153731680235603	10	12	24
Msn	0.000422034759109221	12	6	24
Msr1	0.0228952378161594	4	10	24
Msra	0.879590577112732	10	10	24
Msrb1	0.406774105906852	2	20	24
Msrb2	2.22317984094388e-06	10	8	24
Msrb3	0.000344460591751195	2	16	24
Mst1r	0.0398279862390592	18	6	24
Msx3	0.0382659171365585	22	4	24
Mt1	0.0399290962641206	14	10	24
Mt2	0.927709214275125	14	10	24
Mt3	0.209590587281987	18	6	24
Mt4	0.943978278129781	18	14	24
Mta1	8.41558560324661e-07	12	10	24
Mta2	0.964115433210871	16	6	24
Mta3	2.35514695062024e-05	12	12	24
Mtag2	0.734597049592374	18	14	24
Mtap	1.72099271292705e-07	4	16	24
Mtbp	0.00151364372789828	8	12	24
Mtch1	3.0387331013118e-08	6	12	24
Mtch2	0.0349291324490737	12	8	24
Mtcl1	0.00344484820723926	22	4	24
Mtdh	0.0245962410256827	12	10	24
Mterf2	0.918623291290659	4	18	24
Mterf3	0.00503034114676144	16	6	24
Mterf4	0.0764608891412735	16	6	24
Mtf1	0.0662156073658128	2	8	24
Mtf2	0.106058472124402	12	10	24
Mtfmt	0.000136760085314333	8	10	24
Mtfp1	0.0296936059358542	22	20	24
Mtfr1	0.597781463805142	12	10	24
Mtfr1l	0.762628552882091	6	16	24
Mtfr2	0.946842375877909	18	18	24
Mtg1	1.7540028529815e-05	20	10	24
Mtg2	0.454823232121728	12	10	24
Mthfd1	1.18684184521072e-05	10	8	24
Mthfd2	0.00236525033747353	6	12	24
Mthfr	1.07043728426145e-08	8	8	24
Mthfsd	0.024594295507213	6	12	24
Mtif2	0.000664277240231768	12	10	24
Mtif3	0.0268901552373738	16	12	24
Mtln	0.75845926739213	10	18	24
Mtm1	0.412608292682823	16	6	24
Mtmr1	0.0128378568293092	16	6	24
Mtmr10	4.75837267365205e-06	16	18	24
Mtmr11	0.000185296750673579	2	14	24
Mtmr12	0.0145430932912224	24	14	24
Mtmr14	0.000142535962056599	16	6	24
Mtmr2	0.561702368044345	16	14	24
Mtmr3	0.00676225249866246	12	10	24
Mtmr4	9.77561516610545e-05	22	20	24
Mtmr6	0.0032304423022599	2	12	24
Mtmr7	0.000438683749912117	2	12	24
Mtmr9	4.25412466270856e-07	6	14	24
Mto1	0.00225379695506504	24	18	24
Mtor	1.98648324357903e-08	16	8	24
Mtpn	0.840817126349399	24	6	24
Mtrex	0.863594803612286	8	6	24
Mtrf1l	0.506977479846154	4	6	24
Mtss2	0.86802526502262	12	6	24
Mttp	1.76079845198399e-05	24	12	24
Mturn	0.0051560057234802	18	14	24
Mtus1	2.72651029761124e-05	10	12	24
Mtus2	0.86869357720488	22	6	24
Mtx1	0.628172598502789	8	20	24
Mtx2	1.00212578223874e-08	20	8	24
Muc1	0.0284701914847608	2	4	24
Muc13	0.330016646712288	18	10	24
Muc15	0.0373530255374032	18	10	24
Muc2	0.795679484626696	22	4	24
Muc20	0.0224815633317708	18	10	24
Muc4	0.600841247486681	18	14	24
Mucl1	0.707563530059239	18	8	24
Mul1	5.52388145192308e-05	16	10	24
Mup4	0.792782437140329	18	8	24
Mup5	0.923472803849653	18	10	24
Mus81	4.88697734050751e-06	24	18	24
Musk	0.910991138451225	22	14	24
Mustn1	2.09751979897436e-07	12	8	24
Mutyh	0.052739411207694	18	6	24
Mvb12a	3.96091651446554e-06	6	8	24
Mvb12b	0.24703851950711	20	6	24
Mvd	0.000135858297233302	2	16	24
Mvk	0.000725258775742293	10	12	24
Mvp	0.000150544303672605	20	14	24
Mxd3	0.96087051847431	22	16	24
Mxd4	3.20523629895166e-05	20	6	24
Mxi1	0.154007768465734	20	14	24
Mxra7	0.0446171060575792	18	6	24
Mxra8	0.025973445399736	6	12	24
Myadml2	0.97172388101464	22	6	24
Myb	0.0960061218243302	18	14	24
Mybbp1a	2.04244051804604e-08	22	16	24
Mybl1	0.953071605886168	18	4	24
Mybl2	0.0134569413158185	22	6	24
Mybpc1	0.0100293964500394	18	14	24
Mybpc2	0.586334641032987	18	14	24
Mybpc3	0.0408762468545644	18	8	24
Mybph	0.00668362165565475	18	14	24
Myc	0.0581952123671107	24	18	24
Mycbp	0.00881854112905158	24	12	24
Mycbp2	0.00280704545906811	24	10	24
Mycbpap	0.0484810333847871	18	10	24
Mycl	0.108108242811243	20	12	24
Mycn	0.000356395494469174	22	10	24
Mycs	0.142396269510438	20	6	24
Myct1	0.0648067646559019	18	12	24
Myd88	0.0024141783979211	12	6	24
Mydgf	0.0544631051282973	24	14	24
Myf5	0.0452173629463849	18	8	24
Myf6	0.0425132459574827	22	18	24
Myg1	9.54232415316639e-05	8	10	24
Myh10	5.29506695426786e-05	4	18	24
Myh11	0.00860345476005033	16	12	24
Myh14	0.0129937536939617	10	14	24
Myh9	0.00812450413531616	6	4	24
Myl1	0.318629554342501	18	8	24
Myl12a	0.0127270166549282	4	16	24
Myl12b	0.102261220655441	2	14	24
Myl6b	0.96087051847431	8	4	24
Myl7	0.181643431020704	22	6	24
Mylip	0.0544631051282973	20	14	24
Mylk	0.000721027980747738	24	18	24
Mylk3	0.894794194911526	10	10	24
Mylpf	0.897778621851437	16	16	24
Mymk	0.956705317293304	16	16	24
Mynn	0.0179124287402959	4	18	24
Myo10	0.0341802955523441	16	18	24
Myo15	0.334051426465881	18	6	24
Myo16	0.0212777868744343	22	10	24
Myo18a	3.28404152235077e-05	16	16	24
Myo19	0.000580262174447031	24	10	24
Myo1b	1.06841209965055e-05	8	8	24
Myo1c	0.000182921151305969	2	8	24
Myo1d	0.000206504611794619	6	16	24
Myo1e	5.48910293368918e-06	8	10	24
Myo1f	0.96087051847431	10	8	24
Myo1g	0.641097303508836	18	8	24
Myo3a	0.185172613950045	18	18	24
Myo3b	0.0607832970202196	18	8	24
Myo5a	0.451300402270331	18	14	24
Myo5b	0.0436124837182859	4	18	24
Myo5c	0.686519552677796	16	16	24
Myo6	0.00180722653832876	14	8	24
Myo7a	8.12438367442608e-06	2	16	24
Myo7b	0.711804146133974	18	14	24
Myo9b	0.0110416964229483	16	6	24
Myoc	0.00101993971854567	18	10	24
Myocd	0.106058472124402	18	10	24
Myod1	0.0360649901740444	18	10	24
Myog	0.0078083304843437	22	6	24
Myom1	0.212224058769572	18	10	24
Myot	0.0589878403182737	18	10	24
Myoz1	0.00552084821147416	22	8	24
Myoz2	0.0101420862977927	18	14	24
Mypn	0.159332258770994	18	12	24
Mypop	0.628453155528901	22	4	24
Myrip	0.036494335295164	18	14	24
Mysm1	0.000356395494469174	12	10	24
Myt1	0.00831603826778635	18	14	24
Mzf1	0.00608110298331877	18	10	24
Mzt1	5.41492586701771e-06	12	14	24
Mzt2	0.182224863222818	4	18	24
N4bp2l1	0.000166943182675173	16	16	24
N4bp3	0.446458426951909	22	20	24
N6amt1	0.000833499124833023	12	14	24
Naa15	0.951489506099324	16	14	24
Naa16	0.00957863705902644	24	10	24
Naa25	2.97744942978061e-06	4	14	24
Naa30	0.000541636655815077	18	10	24
Naa35	2.67037440017311e-06	14	8	24
Naa38	7.77664772777728e-06	24	12	24
Naa40	0.0394368203835564	12	6	24
Naa50	6.85991802314484e-07	16	14	24
Naa60	9.03486122215123e-09	18	16	24
Naaa	0.000197987142604667	24	18	24
Naalad2	0.261878455651998	18	10	24
Naaladl1	0.118614624499416	18	14	24
Nab1	3.85089105573039e-06	16	16	24
Nabp1	4.84156869987803e-08	16	14	24
Nabp2	0.000171343987725565	6	12	24
Nacc1	3.0590233867609e-06	24	14	24
Nacc2	0.000356395494469174	4	14	24
Nadk	2.26764376875056e-09	24	12	24
Nadsyn1	0.933136207224478	12	16	24
Nae1	0.00272396810949291	16	6	24
Naga	0.000236859095743138	12	14	24
Nagk	0.0742698024126827	12	10	24
Naglu	3.24975346977043e-05	24	18	24
Nagpa	4.14606369673874e-05	6	12	24
Nags	1.05220036015492e-05	6	8	24
Naif1	3.38330498222675e-05	24	18	24
Nalcn	0.0759921391952101	18	14	24
Nampt	2.96395966513856e-12	20	16	24
Nanog	0.383213078216118	18	10	24
Nans	0.0383303118793898	22	20	24
Nap1l1	0.000134960610507566	2	10	24
Nap1l3	0.737216561400743	6	6	24
Nap1l4	0.136771412139226	16	6	24
Nap1l5	0.00205809944914259	22	6	24
Napa	0.056953969020546	4	12	24
Napb	0.629680216404626	4	6	24
Napepld	4.22440300025482e-08	2	16	24
Napg	0.00186257185008822	16	10	24
Napsa	0.95497906582153	10	18	24
Narf	9.39331143355726e-07	16	18	24
Nars	0.880959825614631	22	16	24
Nars2	3.48459052367916e-05	4	18	24
Nasp	0.00204933141780777	16	10	24
Nat1	0.942875170393442	2	14	24
Nat10	1.4377365758228e-07	8	6	24
Nat2	0.00248467206502172	12	8	24
Nat3	0.0361405841092185	18	18	24
Nat8	6.23102441380643e-10	6	10	24
Nat8l	0.000277945126010369	22	8	24
Nat9	0.122491006101398	12	6	24
Natd1	0.816527734260004	22	10	24
Nav1	0.964558427824721	10	12	24
Nav2	0.00552716496372554	12	6	24
Naxd	0.0316124719442075	6	12	24
Naxe	0.000641381772067303	6	14	24
Nbas	0.000629045111020474	2	16	24
Nbl1	0.394052340780234	20	10	24
Nbn	0.00010976397119804	16	10	24
Nbr1	0.000625947367901883	16	6	24
Ncam1	0.00423335206769954	18	14	24
Ncam2	0.00132380393570092	12	14	24
Ncan	0.213236943382033	22	6	24
Ncapd3	0.000133161135700798	12	10	24
Ncapg2	0.4224640911113	10	10	24
Ncaph	0.866267274398101	16	8	24
Ncbp2	3.41204453578917e-06	24	18	24
Ncbp3	4.10465893497848e-05	12	10	24
Ncdn	0.00772218962492206	22	6	24
Ncf1	0.85129486247338	16	8	24
Ncf2	0.0412216087600367	2	4	24
Ncf4	0.648173867287389	18	18	24
Nck1	0.0605407679723543	22	20	24
Nck2	0.892754085130273	6	18	24
Nckap1	0.000101468410584892	14	8	24
Nckap1l	0.648161047791037	20	14	24
Nckap5	0.957578638551827	18	14	24
Nckap5l	0.00337098383167227	18	14	24
Nckipsd	0.279317394948729	4	16	24
Ncln	0.130380224656085	24	18	24
Ncmap	0.85027670096901	14	10	24
Ncoa1	0.0515349811966684	12	10	24
Ncoa3	2.34668983210743e-06	2	16	24
Ncoa4	1.75097848628007e-07	22	14	24
Ncoa5	5.48075585788249e-07	8	6	24
Ncoa6	6.83800426571667e-05	8	14	24
Ncor1	0.0277957924739446	12	10	24
Ncr1	0.890928001186844	20	16	24
Ncs1	0.0103284877788788	18	14	24
Ncstn	0.00103120114469604	20	8	24
Ndc1	0.959853089270508	20	14	24
Nde1	0.000217373275573283	24	14	24
Ndel1	8.30030360868159e-07	20	10	24
Ndn	0.00401138997512797	12	12	24
Ndnf	0.114543149894354	18	10	24
Ndor1	0.154789149501644	12	6	24
Ndp	0.229387745156463	18	14	24
Ndrg1	1.5982244575597e-06	12	6	24
Ndrg2	0.00987138885953293	14	14	24
Ndrg3	0.0187861499189807	22	16	24
Ndrg4	0.0383918619892468	18	14	24
Ndst1	0.000226564975266714	6	16	24
Ndst2	0.00406216706342073	6	12	24
Ndst3	0.0043961733010726	18	10	24
Ndst4	0.0054383715341813	24	4	24
Ndufa1	0.855708570620782	24	12	24
Ndufa12	0.274008032446175	22	18	24
Ndufa13	0.2116081960598	6	12	24
Ndufa2	0.000506084892812285	6	12	24
Ndufa3	0.00330249540632353	6	14	24
Ndufa5	6.79820780707958e-05	18	12	24
Ndufa6	0.00082253203108522	6	14	24
Ndufa8	0.0243361252686492	22	18	24
Ndufa9	0.041865096196729	8	8	24
Ndufaf1	5.08605115344149e-05	12	6	24
Ndufaf3	0.930312550178488	6	12	24
Ndufaf4	6.19615302977051e-07	22	14	24
Ndufaf5	0.266581041696234	6	6	24
Ndufaf7	0.0608877628657255	8	14	24
Ndufb10	0.448336097853856	24	10	24
Ndufb11	2.04575511352241e-05	6	14	24
Ndufb2	8.27982237064285e-05	20	10	24
Ndufb3	4.2077928016233e-07	4	16	24
Ndufb5	0.240676512511892	24	12	24
Ndufb7	0.833567845315289	22	8	24
Ndufb8	0.244134706335786	24	18	24
Ndufb9	0.0187861499189807	18	20	24
Ndufc2	0.001757956331906	22	6	24
Ndufs1	0.697209093219867	2	16	24
Ndufs2	0.106870602271751	22	4	24
Ndufs4	0.000106875445640196	20	12	24
Ndufs6	0.000203239111833674	6	12	24
Ndufs7	1.0961511715765e-06	6	10	24
Ndufs8	0.00484403221539991	6	6	24
Ndufv1	0.000918392615932706	8	4	24
Ndufv2	0.0564589420303425	22	18	24
Ndufv3	0.00100930132031408	12	4	24
Nebl	0.025883669108485	18	10	24
Necab1	5.80595789213199e-07	12	10	24
Necab3	0.520815159013572	18	6	24
Necap1	8.5372444538816e-06	16	18	24
Necap2	0.914149637020624	6	18	24
Nectin1	1.04388181850497e-07	4	14	24
Nectin3	0.00015274917364073	14	8	24
Nectin4	0.886850148314624	18	12	24
Nedd4l	3.07163175328486e-10	4	12	24
Nedd8	0.114808702117551	24	12	24
Nefh	0.000334047190862779	18	12	24
Nefl	0.0707178528669188	20	10	24
Nefm	0.892399482564465	10	10	24
Negr1	0.010705535536559	18	10	24
Neil1	1.08971969335729e-06	4	14	24
Nek11	0.0302495891990729	18	14	24
Nek2	0.00802338643114925	16	8	24
Nek3	0.00490670972107756	4	10	24
Nek4	2.14087456852291e-08	8	10	24
Nek5	0.0924026754655478	20	4	24
Nek6	0.000843132986271614	8	10	24
Nek7	6.26388751638992e-06	16	6	24
Nek8	0.0304359460842506	18	4	24
Nek9	2.32306034911944e-05	22	10	24
Nelfb	9.64556663238233e-06	4	14	24
Nelfcd	0.745136599346189	24	18	24
Nelfe	0.00284947337360347	4	14	24
Nemp1	3.09981036525104e-06	12	10	24
Nemp2	0.917661586426742	18	10	24
Nenf	0.0398965980507469	8	10	24
Neo1	8.50240711228768e-05	24	18	24
Nepn	1.03062218811756e-05	18	10	24
Nepro	0.00957863705902644	20	14	24
Nes	0.1451163879866	2	16	24
Net1	6.64720447069955e-10	8	8	24
Neto1	0.27862046910296	18	18	24
Neto2	0.0057476751383635	18	18	24
Neu1	0.000584397444432057	16	10	24
Neu2	9.86104775449683e-06	2	10	24
Neu3	1.00607880275692e-06	4	14	24
Neurl1a	0.906446824651576	22	8	24
Neurl1b	0.738401800063723	16	4	24
Neurl3	0.000349053399641211	10	8	24
Neurod1	0.0134096117068055	18	10	24
Neurod2	0.384558832240058	18	8	24
Neurod4	0.0101215550543693	18	18	24
Neurod6	0.907725255316364	18	10	24
Neurog1	0.907832593866053	18	6	24
Neurog2	0.393101526180122	18	10	24
Neurog3	0.310258776405971	18	14	24
Nexn	0.112421980451866	18	14	24
Nf1	1.23629358876117e-05	14	8	24
Nf2	0.00151364372789828	24	14	24
Nfam1	0.0403605119815695	22	20	24
Nfasc	0.0264994238928402	22	8	24
Nfat5	0.0211344186588533	12	10	24
Nfatc1	0.898366892227713	6	12	24
Nfatc2	0.0286956145299631	18	12	24
Nfatc2ip	0.0535486872865104	8	16	24
Nfatc3	0.00288610906839129	4	18	24
Nfatc4	0.605036822878068	12	4	24
Nfe2	0.903789565285013	2	14	24
Nfe2l1	0.00346356839029464	10	8	24
Nfib	0.329339802841226	4	18	24
Nfic	2.69239487669926e-09	24	14	24
Nfil3	2.37660664155581e-07	4	14	24
Nfix	5.48910293368918e-06	18	10	24
Nfkb1	2.6863423691419e-05	6	12	24
Nfkb2	0.000172230295875597	12	6	24
Nfkbia	3.45243405291714e-05	16	8	24
Nfkbib	3.50815846637479e-06	8	10	24
Nfkbid	0.10178007290305	18	10	24
Nfkbie	0.934275383686	8	12	24
Nfkbil1	0.924558685498316	14	18	24
Nfkbiz	0.108201766583237	10	8	24
Nfrkb	0.0327383998350342	6	16	24
Nfs1	0.000407574891699906	6	6	24
Nfx1	6.8120258918293e-08	14	10	24
Nfxl1	0.022355143171874	20	8	24
Nfya	0.00448568917182275	2	12	24
Nfyb	0.056022527466865	2	20	24
Nfyc	0.0844411918800855	24	20	24
Ngb	0.870274697012204	14	10	24
Ngdn	0.600152055176756	22	20	24
Ngef	4.19739085290151e-05	18	16	24
Ngf	0.94898549419438	2	16	24
Ngfr	0.00418611493091587	8	12	24
Ngly1	0.00229119911948237	12	8	24
Ngp	0.0527412525133848	22	14	24
Nhlh1	0.496147557314718	22	8	24
Nhlh2	0.111891405406733	22	10	24
Nhlrc1	0.898366892227713	10	14	24
Nhlrc2	1.13382188437528e-09	20	14	24
Nhlrc3	0.00208122416205431	16	6	24
Nhp2	0.0257591292408772	20	18	24
Nicn1	9.68798666466184e-12	6	12	24
Nid1	0.00214381290607861	6	12	24
Nid2	4.23875417402496e-10	4	14	24
Nif3l1	0.00203003011249544	8	6	24
Nifk	0.150308113586535	22	16	24
Nin	0.196720139325034	14	14	24
Ninj1	4.10772507663799e-06	6	12	24
Ninj2	0.2793125135684	18	14	24
Ninl	0.512384111832979	18	6	24
Nip7	0.416652127210857	6	4	24
Nipa1	5.41492586701771e-06	10	10	24
Nipa2	0.0120062802491165	18	12	24
Nipal2	0.912459758639246	18	12	24
Nipal3	0.000371212091297334	8	10	24
Nipal4	0.525478510084771	18	8	24
Nipbl	0.00696028382311942	14	8	24
Nipsnap1	0.0260603029914971	6	14	24
Nipsnap2	0.942278282584288	4	14	24
Nipsnap3b	0.458384745156656	16	10	24
Nisch	0.363882533511905	24	18	24
Nit1	0.00552737433320442	12	10	24
Nit2	3.32594634608994e-06	10	10	24
Nkain2	0.00447479793576072	18	10	24
Nkain4	0.0132645795952907	18	10	24
Nkap	0.0341651109144577	2	20	24
Nkapd1	0.0651133544699952	18	16	24
Nkapl	0.203532999241899	18	10	24
Nkd1	0.936014818155277	20	18	24
Nkd2	0.00943144902793502	14	18	24
Nkg7	0.936014818155277	14	10	24
Nkiras1	0.00846315668723886	2	16	24
Nkiras2	4.14606369673874e-05	6	12	24
Nkrf	0.449323141142031	24	10	24
Nktr	0.100541674916801	16	14	24
Nkx1-2	0.078442794114762	18	6	24
Nkx2-2	0.46697560862217	18	14	24
Nkx2-3	0.870272859993431	10	16	24
Nkx2-4	0.0535877626447033	22	4	24
Nkx2-5	0.495277729333647	18	14	24
Nkx2-6	0.0105374044203331	22	4	24
Nkx3-1	0.694420212018096	18	14	24
Nkx3-2	0.0187840794765545	18	6	24
Nkx6-1	0.887331132667043	22	10	24
Nkx6-2	0.111036610471988	22	8	24
Nle1	0.934984741213455	22	16	24
Nlgn1	0.0148627217152053	18	10	24
Nlgn2	0.923024876214999	20	8	24
Nlgn3	0.246989028642998	10	18	24
Nlk	0.00815352900355939	4	8	24
Nln	0.968555874574129	16	18	24
Nlrp10	0.0215657713199035	18	8	24
Nlrp14	0.263995822615603	18	18	24
Nlrp3	0.00641892841465458	14	8	24
Nlrp4a	0.824916989709297	10	10	24
Nlrp4b	0.964616125009166	18	14	24
Nlrp6	0.761112958225981	4	8	24
Nlrp9a	0.44397331878936	18	14	24
Nlrx1	0.010254776145546	14	10	24
Nmb	0.0361703140334313	10	18	24
Nmd3	0.00369578650536935	16	18	24
Nme1	0.00116879533215649	2	16	24
Nme2	0.0338465829076979	20	16	24
Nme4	0.946046289692912	10	4	24
Nme5	0.0983438942630925	18	20	24
Nme6	0.00657360138850168	22	16	24
Nme7	8.30030360868159e-07	12	10	24
Nmi	0.0380688297478669	12	10	24
Nmnat1	2.93666245129046e-06	4	14	24
Nmnat2	0.000573751012838399	22	10	24
Nmnat3	0.0123755828081095	12	14	24
Nmral1	0.000938442385373965	8	14	24
Nmrk1	7.88013447824574e-07	20	16	24
Nmt1	0.130927740735188	12	14	24
Nmt2	0.149293244941273	8	12	24
Nmu	0.177508132287212	18	18	24
Nmur1	0.169412024686582	18	10	24
Nmur2	0.13831542729132	18	10	24
Nnmt	0.000347257148457144	22	14	24
Nnt	0.691325991439193	8	10	24
Noa1	2.41667412579254e-11	24	14	24
Nob1	0.0136608925121201	22	14	24
Nobox	0.964830129488613	10	14	24
Noc3l	0.926920681084213	8	10	24
Noc4l	0.904726176774124	2	10	24
Noct	8.9413339212621e-10	16	18	24
Nod1	0.00319287901967548	6	12	24
Nodal	0.332477907294106	22	14	24
Nog	0.883385346376945	10	14	24
Nol11	0.887334284346556	24	10	24
Nol12	0.349822342447014	22	18	24
Nol3	0.196680118202794	2	10	24
Nol4	0.0360171076393965	18	14	24
Nol4l	0.50673792003618	22	14	24
Nol6	0.0306986348586968	20	18	24
Nol7	0.000211537594485664	6	14	24
Nol9	0.305623841366412	22	16	24
Nolc1	0.00134516141146933	22	14	24
Nomo1	2.17145849093038e-08	22	14	24
Nop10	0.887334284346556	24	16	24
Nop14	0.00668362165565475	20	14	24
Nop16	2.01847122310965e-05	2	12	24
Nop2	0.000143957984541404	22	14	24
Nop53	1.5505338994844e-10	20	6	24
Nop58	0.0213926041005264	20	18	24
Nop9	0.218775016163614	20	16	24
Nos1	0.885622706914562	22	10	24
Nos2	0.50695690933356	18	12	24
Nos3	0.0562199794872747	4	14	24
Nosip	0.000216639416838236	12	14	24
Nostrin	8.32408571645677e-07	12	8	24
Notch1	0.0514383589803348	6	12	24
Notch2	0.0243361252686492	24	18	24
Notch3	0.0076092458364855	22	4	24
Notum	0.115279091131149	20	8	24
Nox4	8.53086759781163e-07	16	14	24
Noxo1	0.00716610178614679	14	18	24
Npas1	0.0412171316274794	18	14	24
Npas2	5.61891104702454e-09	8	12	24
Npas3	0.00652635996963935	18	10	24
Npas4	0.874310930851668	18	14	24
Npb	0.829688569808679	22	8	24
Npc1	1.67902046629595e-07	16	14	24
Npc1l1	0.000370103013487219	18	10	24
Npc2	0.00871099794455096	6	12	24
Npdc1	0.803653885773562	10	18	24
Npepl1	0.730811136721524	14	12	24
Npepps	0.0391834467725302	16	6	24
Npff	0.0100065373832969	18	6	24
Npffr2	0.390560428918519	18	10	24
Nphp1	0.0390761759004291	18	6	24
Nphp3	0.310331669481585	20	14	24
Nphp4	0.200431840067016	18	14	24
Nphs1	0.927138222288814	18	6	24
Nphs2	0.00222522352276514	18	12	24
Npl	0.961477810049474	8	10	24
Nploc4	0.00217094977830745	18	12	24
Npnt	0.0064724755856539	10	14	24
Nppa	0.218782977305766	18	14	24
Nppb	0.132727500342104	18	10	24
Nppc	0.0141892402944105	18	6	24
Npr1	0.00257894563858369	4	14	24
Npr2	0.000225304993511766	20	10	24
Npr3	0.0162022857550132	24	10	24
Nprl2	0.0243361252686492	24	18	24
Nptn	5.51136946801911e-05	22	10	24
Nptx1	0.818702912511167	18	14	24
Nptx2	0.000891888236209826	22	6	24
Npvf	0.00668362165565475	18	10	24
Npy	0.33944569376121	18	14	24
Npy1r	0.0163974940171218	18	14	24
Npy2r	0.0831984890933601	22	4	24
Npy4r	0.419518114156479	18	10	24
Npy5r	0.0165424811137412	18	14	24
Npy6r	0.705985147032858	18	10	24
Nqo1	0.512018921329207	16	14	24
Nqo2	4.04993014917876e-05	10	10	24
Nr0b1	0.253236054244433	18	10	24
Nr0b2	5.27155914306375e-05	12	12	24
Nr1d1	2.47996408213118e-12	12	18	24
Nr1d2	8.28907550392611e-12	16	16	24
Nr1h3	1.30755930128447e-05	24	18	24
Nr1h4	3.73944234877694e-05	16	18	24
Nr1i2	0.00121554714544275	20	16	24
Nr1i3	4.70269635854567e-06	16	18	24
Nr2c1	0.930403035293503	2	20	24
Nr2c2	0.000145662971247176	14	8	24
Nr2c2ap	0.00316767651240392	22	20	24
Nr2e1	0.128514427310703	18	14	24
Nr2e3	0.621913653123689	18	10	24
Nr2f1	0.22209907699704	18	20	24
Nr2f2	0.216761482525857	12	18	24
Nr2f6	3.08634077925763e-05	8	10	24
Nr3c1	0.201310572394298	2	16	24
Nr4a1	0.162350398511633	18	6	24
Nr4a2	3.58283924967708e-05	18	10	24
Nr4a3	0.938135425652779	18	14	24
Nr5a1	0.881369652779422	22	10	24
Nr5a2	0.00837207346158859	12	10	24
Nr6a1	0.00328646438161907	12	4	24
Nradd	0.860442310465011	22	16	24
Nrap	0.00832548949889997	10	20	24
Nrarp	0.226684554917	12	8	24
Nras	0.00488825102057608	16	10	24
Nrbf2	0.0525784357071501	20	4	24
Nrbp1	2.97744942978061e-06	16	10	24
Nrbp2	0.00289237275900014	20	14	24
Nrcam	0.0369549094118407	22	4	24
Nrde2	0.00613320575460083	8	10	24
Nrep	1.71767730592667e-09	20	16	24
Nrf1	0.118815225249518	12	6	24
Nrg4	1.57237240511094e-10	16	18	24
Nrgn	0.936435782990044	22	10	24
Nrip1	8.42382949129273e-06	4	12	24
Nrip2	0.133687454037342	22	10	24
Nrip3	0.728941091880145	20	4	24
Nrk	0.00314872116145212	18	14	24
Nrl	0.934361809610025	18	10	24
Nrm	0.957291996332833	22	20	24
Nrn1	0.000880756821965479	12	8	24
Nrn1l	0.173227837003433	18	14	24
Nrp1	0.0113756070446778	2	20	24
Nrros	0.806500459764671	20	18	24
Nrsn1	0.530108693011834	18	10	24
Nrsn2	0.250352920738906	22	4	24
Nrtn	0.407161983332037	16	12	24
Nrxn2	0.119961590863774	22	10	24
Nrxn3	0.000134960610507566	18	10	24
Nsd3	0.321164212459554	20	4	24
Nsdhl	0.0399172101141425	12	12	24
Nsf	0.0119724675948917	8	10	24
Nsg1	0.948684901657191	10	20	24
Nsg2	0.0866088161527624	22	4	24
Nsl1	0.544171958084172	18	10	24
Nsmaf	0.0425051669908381	12	10	24
Nsmce1	0.00182685232002545	10	18	24
Nsmce2	3.01823640827075e-06	12	10	24
Nsmce3	0.0619890792360801	6	12	24
Nsmf	3.46398900302753e-05	8	10	24
Nsun3	5.64689055262152e-07	8	14	24
Nsun4	0.0768308300820855	20	8	24
Nsun5	0.935981967462136	8	20	24
Nsun6	0.000143957984541404	12	10	24
Nsun7	0.948805283366755	18	14	24
Nt5c	2.92806689314185e-05	20	14	24
Nt5c1b	0.0546201131440668	18	10	24
Nt5c2	0.000416749562416512	2	8	24
Nt5c3	0.0722130378722423	12	18	24
Nt5c3b	0.0132536859892845	12	12	24
Nt5dc1	0.0175096193436596	10	12	24
Nt5dc2	0.00675369966891329	4	6	24
Nt5dc3	0.0176005506523195	20	14	24
Nt5e	1.11998968483944e-06	8	10	24
Nt5m	0.000110227389360382	6	12	24
Ntan1	0.726372235571825	4	14	24
Ntf3	0.0018544191796467	2	14	24
Ntf5	0.233316202097901	22	10	24
Nthl1	0.921577373793952	4	8	24
Ntm	0.233452382136575	4	4	24
Ntmt1	0.544174446483227	20	18	24
Ntn4	0.0169281485377176	10	16	24
Ntng1	0.194033425160752	18	10	24
Ntpcr	1.23629358876117e-05	6	8	24
Ntrk2	0.17040183089345	18	10	24
Nts	0.908305511891472	18	18	24
Ntsr1	0.860961105753913	18	6	24
Ntsr2	0.55724093820592	18	14	24
Nuak1	0.0125864402920657	8	10	24
Nub1	0.000555890252020737	12	10	24
Nubp1	0.820572914947742	6	12	24
Nubp2	1.7540028529815e-05	2	14	24
Nubpl	0.609973351058384	12	8	24
Nucb1	0.229200188158309	8	14	24
Nucb2	0.948310041399181	2	16	24
Nucks1	9.03486122215123e-09	22	16	24
Nudc	0.000416749562416512	20	16	24
Nudcd1	0.112365775499653	4	14	24
Nudcd2	0.156829201553824	20	18	24
Nudcd3	0.890647228071837	20	14	24
Nudt1	7.25558574793469e-05	8	10	24
Nudt12	0.287275581955684	4	20	24
Nudt13	4.16399528316728e-06	6	12	24
Nudt14	0.017132731830264	24	18	24
Nudt15	0.166851792749837	10	16	24
Nudt16	7.01631693274957e-06	14	8	24
Nudt16l1	7.28787296740856e-05	12	6	24
Nudt16l2	0.00707677587069327	18	14	24
Nudt18	0.107833631323757	22	8	24
Nudt19	0.0277547777187369	24	10	24
Nudt2	0.00878980812475367	8	14	24
