pVal	phase	peak.shape	period
Tle3	0.576225283383317	12	4	24
Tle4	0.00359814327152299	12	16	24
Tle5	0.853691607787323	20	12	24
Tle6	0.0505766956902466	24	12	24
Tlk1	0.0372716169370137	8	20	24
Tlk2	0.197600686281872	8	12	24
Tll1	0.261691101882057	20	16	24
Tll2	0.569127738524882	20	16	24
Tln1	0.00785049441059562	8	12	24
Tlnrd1	0.0230935800335485	16	16	24
Tlr1	0.288529964926549	8	12	24
Tlr12	0.206882285987516	12	20	24
Tlr13	0.788155019263494	20	4	24
Tlr2	0.510363276283183	4	8	24
Tlr3	0.0505766956902466	8	12	24
Tlr4	0.448175220409247	16	12	24
Tlr6	0.114767342144517	12	4	24
Tlr7	0.93016788782305	16	20	24
Tlr8	0.872591328072254	4	16	24
Tlr9	0.446888629085549	8	4	24
Tlx1	0.0107578068079771	24	12	24
Tlx2	0.103441142993758	20	12	24
Tlx3	0.813891473109953	20	16	24
Tm2d1	0.0500360900726885	20	16	24
Tm2d2	0.791059828190921	12	20	24
Tm4sf1	0.00316858071257746	8	12	24
Tm4sf20	0.720281604229147	12	4	24
Tm4sf4	0.00207975801296211	12	4	24
Tm4sf5	0.0655498673818174	4	4	24
Tm6sf2	0.202399227367458	24	16	24
Tm9sf1	0.0756344623636354	20	20	24
Tm9sf2	0.964378625001534	8	4	24
Tm9sf3	0.0481116250698927	16	8	24
Tma16	0.000248828089700299	8	12	24
Tmbim1	0.693447872718955	4	16	24
Tmbim6	0.0926820176553313	12	8	24
Tmbim7	0.965380573471859	20	20	24
Tmc1	0.0221399724825407	20	12	24
Tmc2	0.861858384588014	4	8	24
Tmc5	0.813891473109953	4	8	24
Tmc6	0.350599605696951	20	12	24
Tmc7	4.67745897518465e-05	16	12	24
Tmc8	0.104676440752823	20	20	24
Tmcc2	0.304952981243328	16	16	24
Tmcc3	0.890892339754994	24	8	24
Tmco1	0.456125146139379	8	4	24
Tmco3	0.91744614826242	8	8	24
Tmco4	0.000504244395872516	12	8	24
Tmco5	0.926818685508057	4	20	24
Tmco5b	0.787564752990127	20	20	24
Tmco6	0.0115794816889891	12	4	24
Tmed1	0.00240938912478929	16	16	24
Tmed11	0.752984147962036	4	20	24
Tmed3	0.324168039624338	8	4	24
Tmed4	0.278912299428997	20	12	24
Tmed5	0.00785049441059562	16	12	24
Tmed6	0.732822090672377	24	4	24
Tmeff1	0.324168039624338	20	20	24
Tmeff2	0.792948619226838	4	4	24
Tmem100	0.0344803809979193	16	12	24
Tmem101	0.0930970286943822	24	8	24
Tmem106a	0.166706201957562	12	12	24
Tmem106b	0.00146242186734345	12	16	24
Tmem107	0.0372716169370137	4	4	24
Tmem108	0.93016788782305	4	12	24
Tmem109	0.0885796179884254	24	8	24
Tmem11	0.882864395033301	8	12	24
Tmem115	0.0231705044138328	16	8	24
Tmem116	0.173117978955929	4	12	24
Tmem117	0.0981668179151133	4	8	24
Tmem119	0.912111236424177	16	20	24
Tmem121	0.0352960824363632	20	12	24
Tmem121b	0.0999931048939661	20	12	24
Tmem123	0.47804675332325	16	12	24
Tmem125	0.0756344623636354	20	20	24
Tmem126a	0.202399227367458	20	16	24
Tmem126b	0.93016788782305	8	20	24
Tmem127	0.0105601585929955	12	16	24
Tmem129	0.0261929209237703	12	16	24
Tmem130	0.125029651468171	4	8	24
Tmem131	0.0519605550754842	12	16	24
Tmem131l	0.0558094850810756	12	16	24
Tmem132a	0.456125146139379	20	20	24
Tmem132d	0.882864395033301	20	12	24
Tmem132e	0.628058644516936	20	12	24
Tmem134	0.0014014876228708	16	16	24
Tmem135	0.0558094850810756	24	16	24
Tmem138	0.883182534438062	20	8	24
Tmem139	0.879740821839602	8	4	24
Tmem140	0.456125146139379	8	8	24
Tmem141	0.953052556992902	4	8	24
Tmem143	0.00401006455548213	12	16	24
Tmem144	0.195652586455209	8	8	24
Tmem147	0.098800343140936	24	8	24
Tmem14c	0.00155746454531592	24	8	24
Tmem150a	4.40536098544536e-06	20	16	24
Tmem150c	0.565042734422087	24	4	24
Tmem151b	0.878481505955709	4	4	24
Tmem158	0.456125146139379	20	12	24
Tmem159	0.557017773937207	24	4	24
Tmem160	0.0926820176553313	20	16	24
Tmem161a	0.565543006924558	20	16	24
Tmem161b	0.0028029752457416	16	12	24
Tmem163	0.775669801250445	12	12	24
Tmem164	0.519291397922113	4	8	24
Tmem167	0.824303698808858	8	4	24
Tmem167b	0.349758552330605	12	8	24
Tmem168	0.04534462372229	8	12	24
Tmem169	0.915892998676509	20	12	24
Tmem17	0.892826304496358	4	4	24
Tmem170	0.349758552330605	20	16	24
Tmem173	0.00464646978091801	4	12	24
Tmem174	0.0481946491807723	24	12	24
Tmem175	0.0014014876228708	8	8	24
Tmem176a	0.847023045099432	4	4	24
Tmem176b	0.41562667505167	24	12	24
Tmem177	0.169049966959793	20	20	24
Tmem178	0.0160372083566309	4	12	24
Tmem178b	0.099857067035942	20	12	24
Tmem18	0.843054263445024	12	20	24
Tmem183a	0.0028029752457416	16	12	24
Tmem184a	0.0225339687918492	12	4	24
Tmem184b	0.00233972776458237	12	20	24
Tmem184c	0.456125146139379	8	8	24
Tmem185b	0.166706201957562	12	20	24
Tmem186	0.565042734422087	12	20	24
Tmem19	0.874026929435918	12	4	24
Tmem192	0.519291397922113	16	16	24
Tmem198b	0.687933806982074	8	12	24
Tmem199	0.000868034563558076	20	12	24
Tmem200a	0.0757810196716312	4	12	24
Tmem201	0.0538850200782799	12	16	24
Tmem202	0.677673291651841	24	4	24
Tmem203	0.237746634304712	4	16	24
Tmem204	0.557017773937207	16	8	24
Tmem205	0.0558094850810756	16	16	24
Tmem206	0.272158745957339	20	16	24
Tmem208	0.612550363436766	24	12	24
Tmem209	0.0953934347567658	8	8	24
Tmem214	0.162084019812169	8	20	24
Tmem215	0.165656505231754	20	8	24
Tmem216	0.947418526985708	12	4	24
Tmem218	2.60932919907149e-05	4	16	24
Tmem219	0.0233865365390806	24	8	24
Tmem222	0.00817759834437044	20	12	24
Tmem223	0.677673291651841	20	20	24
Tmem229a	0.0523207196795654	20	12	24
Tmem229b	0.659374832170001	4	12	24
Tmem230	0.163051240339489	8	16	24
Tmem234	0.874026929435918	24	4	24
Tmem239	0.898093133070531	16	8	24
Tmem241	0.111218421186398	12	16	24
Tmem242	0.491313136447585	24	12	24
Tmem246	0.202399227367458	20	8	24
Tmem248	0.000504244395872516	16	8	24
Tmem25	0.019767832573697	20	12	24
Tmem252	0.103441142993758	24	16	24
Tmem255a	0.0523207196795654	16	12	24
Tmem258	0.948665810511364	4	20	24
Tmem259	0.00418441518832918	12	16	24
Tmem26	0.312122028499297	4	16	24
Tmem263	0.174879276165303	8	12	24
Tmem266	0.15850237090719	24	4	24
Tmem268	0.0202028685720027	16	20	24
Tmem270	0.0481116250698927	20	16	24
Tmem30a	0.147566876464993	16	12	24
Tmem30b	0.233505479992354	8	8	24
Tmem33	0.00785049441059562	24	12	24
Tmem35a	0.123268626747814	12	20	24
Tmem37	0.0205585458766449	20	12	24
Tmem38b	0.852727964285026	8	12	24
Tmem39a	0.509754828739772	16	8	24
Tmem39b	0.853691607787323	24	4	24
Tmem40	0.103803859773971	20	16	24
Tmem41a	0.00292484373468689	20	12	24
Tmem41b	0.456125146139379	20	12	24
Tmem42	0.678651608309469	24	8	24
Tmem43	0.0963892983615446	16	16	24
Tmem44	0.0205585458766449	4	12	24
Tmem45a	0.509754828739772	8	8	24
Tmem45a2	0.0538850200782799	8	8	24
Tmem47	0.242335985696986	16	20	24
Tmem50a	4.90019511686011e-05	16	12	24
Tmem50b	0.659165726818671	16	16	24
Tmem51	0.0962907432132298	12	12	24
Tmem53	0.897209093003389	12	12	24
Tmem54	0.456125146139379	16	4	24
Tmem56	0.00988391628684851	8	20	24
Tmem59	0.966809475616462	8	20	24
Tmem59l	0.0445790477839027	20	16	24
Tmem60	0.813891473109953	8	12	24
Tmem62	0.0538850200782799	8	8	24
Tmem63a	0.878481505955709	12	20	24
Tmem63b	4.90019511686011e-05	16	12	24
Tmem63c	0.917520280070839	8	16	24
Tmem65	0.202399227367458	16	16	24
Tmem67	0.0481116250698927	8	8	24
Tmem69	0.965975781581121	8	12	24
Tmem70	0.953770141818736	16	16	24
Tmem71	0.0500360900726885	8	16	24
Tmem72	0.659165726818671	16	16	24
Tmem74	0.659165726818671	16	16	24
Tmem8	0.0116932682695403	12	20	24
Tmem80	0.193090133588348	8	20	24
Tmem81	0.00948855963537457	12	16	24
Tmem82	0.935133571830463	20	12	24
Tmem86a	0.245944794108322	12	8	24
Tmem87a	0.293947316400933	8	12	24
Tmem87b	0.0445790477839027	12	16	24
Tmem88	0.314029322258468	4	8	24
Tmem9	0.0107578068079771	12	12	24
Tmem91	0.549616568004283	20	20	24
Tmem94	0.233505479992354	12	16	24
Tmem97	0.00948855963537457	16	16	24
Tmem98	0.677673291651841	24	12	24
Tmem9b	0.687933806982074	4	8	24
Tmie	4.90019511686011e-05	4	12	24
Tmigd1	0.917520280070839	16	8	24
Tmod1	0.732822090672377	4	12	24
Tmod2	0.0352960824363632	20	16	24
Tmod3	0.323114647595981	8	12	24
Tmod4	0.491313136447585	20	4	24
Tmpo	0.874026929435918	8	20	24
Tmprss11d	0.758836984699842	4	4	24
Tmprss11e	0.919695560121844	4	20	24
Tmprss11f	0.684114489944059	12	20	24
Tmprss11g	0.0809596909469832	16	12	24
Tmprss13	0.789544001842982	20	12	24
Tmprss15	0.483585663030278	4	16	24
Tmprss4	0.911042690852582	8	16	24
Tmprss5	0.720281604229147	4	4	24
Tmprss6	0.934062516783	12	4	24
Tmsb4x	0.884021247394907	8	4	24
Tmtc1	0.853691607787323	20	4	24
Tmtc2	0.000248828089700299	16	12	24
Tmtc4	0.00146242186734345	16	16	24
Tmub1	0.100096579067758	12	16	24
Tmub2	0.182159304630712	12	8	24
Tmx1	0.919695560121844	16	12	24
Tmx2	0.0981668179151133	24	16	24
Tmx3	0.915892998676509	8	12	24
Tnc	0.26113625803635	8	12	24
Tnf	0.104927565699182	24	12	24
Tnfaip1	0.171791931351448	12	16	24
Tnfaip2	0.000132499703485318	8	8	24
Tnfaip3	0.103803859773971	4	16	24
Tnfaip6	0.484558839706526	20	16	24
Tnfaip8	0.935133571830463	4	12	24
Tnfaip8l1	0.045539826157678	8	12	24
Tnfaip8l2	0.74630671630261	24	8	24
Tnfrsf10b	0.948261757628361	24	16	24
Tnfrsf11b	0.317559371909536	20	16	24
Tnfrsf12a	0.725378494545417	4	16	24
Tnfrsf13b	0.948261757628361	12	4	24
Tnfrsf17	0.127519269049463	4	20	24
Tnfrsf18	0.0107808967449209	20	20	24
Tnfrsf19	0.00155746454531592	12	16	24
Tnfrsf1a	0.0209799019786182	12	4	24
Tnfrsf21	0.491313136447585	4	4	24
Tnfrsf22	0.00929293956183602	24	16	24
Tnfrsf23	0.0932689472881614	4	12	24
Tnfrsf25	0.576225283383317	4	12	24
Tnfrsf4	0.628133220576323	4	8	24
Tnfrsf8	0.206882285987516	20	20	24
Tnfrsf9	0.677673291651841	8	8	24
Tnfsf10	0.788155019263494	12	16	24
Tnfsf11	0.153032316334067	4	12	24
Tnfsf13b	0.975844260690446	16	20	24
Tnfsf14	0.0488326717009277	4	12	24
Tnfsf4	0.853691607787323	16	16	24
Tnfsf8	0.190786869513532	8	12	24
Tnfsf9	0.0436005997329712	20	12	24
Tnip1	0.932232670834816	24	16	24
Tnip2	0.882864395033301	4	4	24
Tnk1	0.912111236424177	4	20	24
Tnks	0.0519019298869855	12	16	24
Tnmd	0.127519269049463	20	4	24
Tnn	0.491889588216645	12	20	24
Tnnc1	0.000124414044850149	20	16	24
Tnnc2	0.0731133136181809	20	4	24
Tnni1	0.217613548363625	4	4	24
Tnni2	0.157391348548772	20	12	24
Tnni3k	0.897622105316557	8	4	24
Tnnt2	0.127519269049463	20	4	24
Tnnt3	0.912152653258746	4	4	24
Tnp1	0.110516699842868	16	20	24
Tnp2	0.370430539317847	24	16	24
Tnpo1	0.0224510750775174	12	16	24
Tnpo2	0.000504244395872516	12	16	24
Tnpo3	0.677673291651841	16	4	24
Tnrc18	0.93993333552736	12	12	24
Tnrc6a	0.0116932682695403	8	20	24
Tnrc6b	0.00418441518832918	12	16	24
Tnrc6c	0.0105601585929955	12	16	24
Tns1	4.06648706348803e-06	16	16	24
Tns2	0.000132499703485318	12	16	24
Tns4	0.884021247394907	4	8	24
Tnxb	0.0231705044138328	16	16	24
Tob1	0.00304671222363218	16	12	24
Tob2	0.000525254579033871	16	16	24
Toe1	0.932232670834816	8	16	24
Togaram1	0.0205585458766449	16	12	24
Togaram2	0.061634313373907	24	16	24
Tollip	0.000138260560158593	12	16	24
Tom1l1	0.00528007929649774	8	20	24
Tomm34	0.682953286229858	12	8	24
Tomm40l	0.338180350333754	24	16	24
Tomm7	0.114767342144517	4	4	24
Tomm70a	0.00988391628684851	12	16	24
Tonsl	0.293947316400933	20	12	24
Top1	0.878394268992004	16	20	24
Top1mt	0.0116932682695403	8	12	24
Top2a	0.00149257018926109	4	8	24
Top2b	0.00915891014569489	8	12	24
Top3a	0.169090175166877	12	8	24
Top3b	0.0757810196716312	24	16	24
Topbp1	0.184062783590837	16	16	24
Topors	0.00316858071257746	8	12	24
Toporsl	0.872591328072254	20	4	24
Tor1a	0.00418441518832918	16	16	24
Tor1aip1	0.0233865365390806	12	8	24
Tor1aip2	0.00162235890137074	12	8	24
Tor1b	0.0037616952384104	16	16	24
Tor2a	0.00501152937956173	12	20	24
Tor3a	0.000434017281779038	24	16	24
Tor4a	0.678651608309469	8	12	24
Tox	0.00146242186734345	12	16	24
Tox3	0.883182534438062	12	20	24
Tox4	0.338999516649602	24	8	24
Tpbg	0.63724263937602	4	4	24
Tpbpa	0.197600686281872	4	12	24
Tpcn1	0.0463410088276657	12	20	24
Tpcn2	0.245944794108322	4	12	24
Tpd52	0.317559371909536	8	16	24
Tpd52l1	0.000504244395872516	12	16	24
Tpd52l2	0.367805675656297	16	4	24
Tpgs1	0.883182534438062	8	8	24
Tpgs2	0.441366810787557	20	16	24
Tph1	0.456125146139379	20	12	24
Tph2	0.682953286229858	8	12	24
Tpi1	0.81623489096897	20	20	24
Tpk1	0.000504244395872516	12	16	24
Tpm1	0.792948619226838	8	4	24
Tpm2	0.693447872718955	8	4	24
Tpm3	0.383258499292972	12	8	24
Tpmt	0.0919865263725956	16	8	24
Tpp1	0.658861129466782	12	4	24
Tpp2	0.0559613683728969	8	20	24
Tppp	0.000248828089700299	20	12	24
Tppp3	0.0202028685720027	4	4	24
Tpr	0.00304671222363218	8	12	24
Tprg	0.114767342144517	4	4	24
Tprkb	0.0372716169370137	8	20	24
Tprn	0.206882285987516	4	4	24
Tpsab1	0.00501152937956173	20	20	24
Tpsb2	0.0545105341467233	20	16	24
Tpsg1	0.491313136447585	20	12	24
Tpst1	0.292743292869298	20	8	24
Tpst2	0.138477706112563	24	4	24
Tpte	0.101199613683729	4	16	24
Tpx2	0.0655498673818174	4	4	24
Tra2a	0.000525254579033871	4	8	24
Tra2b	0.011180189216955	16	4	24
Trabd	0.0225339687918492	20	4	24
Traf1	0.63724263937602	12	4	24
Traf3	0.0427958858725466	4	8	24
Traf3ip3	0.0430057118504005	12	4	24
Traf4	0.00539703163952801	12	20	24
Traf5	0.00103987900648105	20	16	24
Traf6	0.0315143593181814	16	8	24
Trafd1	0.000828578447032709	8	12	24
Traip	0.00200503227774107	20	12	24
Trak1	0.00817759834437044	16	12	24
Trak2	0.000248828089700299	16	12	24
Tram1	0.840410509072998	16	20	24
Tram1l1	0.720281604229147	8	12	24
Tram2	0.456125146139379	12	20	24
Trank1	0.0891580955678053	20	12	24
Trap1	0.491889588216645	8	20	24
Trap1a	0.304952981243328	4	16	24
Trappc12	0.0368388999476226	8	12	24
Trappc13	0.90794275502797	8	20	24
Trappc2	0.628058644516936	16	12	24
Trappc2l	0.195652586455209	16	16	24
Trappc3	0.136079372978669	8	16	24
Trappc4	0.188905945542961	12	16	24
Trappc5	0.693447872718955	20	4	24
Trappc6a	0.0436005997329712	20	12	24
Trappc6b	0.293947316400933	8	12	24
Trappc9	0.853691607787323	12	4	24
Trarg1	0.74630671630261	12	20	24
Trat1	0.195652586455209	16	8	24
Trdmt1	0.099857067035942	8	12	24
Trdn	0.1570123055121	20	8	24
Treh	0.892826304496358	20	4	24
Trem1	0.879455806354932	4	16	24
Trem2	0.879708796638285	8	16	24
Trem3	0.0930970286943822	4	16	24
Treml1	0.185941532952665	20	12	24
Treml4	0.847023045099432	4	20	24
Trex2	0.878481505955709	8	20	24
Trh	0.809284193922146	4	12	24
Trhr	0.0243219980006439	20	16	24
Trhr2	0.0962907432132298	4	12	24
Triap1	0.868156695301513	12	4	24
Trib2	0.362336089643308	16	16	24
Trib3	0.0101377522492757	12	8	24
Tril	0.527373218793948	24	4	24
Trim10	0.682953286229858	4	8	24
Trim11	0.921184498073651	4	20	24
Trim13	2.72793507175655e-05	8	8	24
Trim14	0.019767832573697	4	12	24
Trim15	0.0240558125349464	4	4	24
Trim16	0.752984147962036	8	20	24
Trim2	0.000504244395872516	24	16	24
Trim21	0.00146242186734345	8	8	24
Trim23	0.0470886477116089	8	12	24
Trim24	0.106347386074706	12	8	24
Trim25	0.964378625001534	24	20	24
Trim26	0.000248828089700299	8	12	24
Trim27	0.0827529143950064	16	8	24
Trim28	0.107511140480184	12	8	24
Trim29	0.174879276165303	20	20	24
Trim3	0.111218421186398	16	8	24
Trim30a	0.0919865263725956	4	16	24
Trim30d	0.00316858071257746	8	12	24
Trim31	0.225026272432916	24	16	24
Trim32	0.278912299428997	20	20	24
Trim33	0.044487368474559	12	8	24
Trim35	0.790554842092803	24	12	24
Trim36	0.93993333552736	12	12	24
Trim37	0.491313136447585	24	20	24
Trim39	0.324168039624338	16	20	24
Trim41	0.202399227367458	16	8	24
Trim42	0.809332092907223	16	20	24
Trim45	0.752984147962036	4	20	24
Trim46	0.975844260690446	4	20	24
Trim47	0.0240558125349464	20	12	24
Trim54	0.0932689472881614	24	12	24
Trim59	0.90794275502797	16	4	24
Trim65	0.000907490680083443	20	12	24
Trim68	2.84654094444162e-05	8	8	24
Trim69	0.324168039624338	12	4	24
Trim7	0.000868034563558076	20	12	24
Trim8	0.04534462372229	12	12	24
Triml1	0.0896489905945903	20	16	24
Triobp	0.0101377522492757	12	8	24
Trip10	0.528632412817892	20	4	24
Trip12	0.202374452122124	12	8	24
Trip4	0.00207975801296211	8	20	24
Trip6	0.752984147962036	12	20	24
Trir	0.861858384588014	8	12	24
Trit1	0.151278418491358	12	8	24
Trmt10a	0.195652586455209	12	16	24
Trmt10b	0.921184498073651	16	20	24
Trmt11	0.85030651146241	16	12	24
Trmt112	0.0101377522492757	8	16	24
Trmt12	0.93016788782305	20	20	24
Trmt2a	0.446888629085549	20	12	24
Trmt2b	3.55817618055202e-06	12	16	24
Trmt44	0.0284224854143016	12	8	24
Trmt5	0.17692593577817	8	4	24
Trmt6	0.0488326717009277	8	12	24
Trmt61a	0.0538850200782799	16	16	24
Trmt9b	0.0233865365390806	8	8	24
Trmu	0.758836984699842	4	12	24
Trnp1	0.441366810787557	4	4	24
Trnt1	0.00207975801296211	16	4	24
Tro	0.202399227367458	20	16	24
Trp53	0.00883180621192007	8	12	24
Trp53bp1	0.000138260560158593	4	16	24
Trp53bp2	0.0481453716066149	16	4	24
Trp53inp1	0.362336089643308	16	12	24
Trp53inp2	0.00155746454531592	16	16	24
Trp63	0.788155019263494	20	20	24
Trp73	0.00162235890137074	20	16	24
Trpa1	0.10048938312271	8	20	24
Trpc1	0.125029651468171	24	12	24
Trpc3	0.0481116250698927	12	8	24
Trpc4	0.687933806982074	20	16	24
Trpc4ap	0.000358302972345081	8	20	24
Trpc6	0.693447872718955	4	8	24
Trpc7	0.773782797230177	4	4	24
Trpd52l3	0.843504950469846	20	12	24
Trpm2	0.853691607787323	16	20	24
Trpm4	0.953770141818736	8	8	24
Trpm5	0.111218421186398	4	8	24
Trpm6	0.0558094850810756	8	8	24
Trpm7	0.00464646978091801	12	16	24
Trpm8	0.724672179286616	12	20	24
Trpt1	0.368125567181675	20	12	24
Trpv1	0.573278172485062	20	12	24
Trpv2	0.63724263937602	20	12	24
Trpv4	0.163051240339489	4	4	24
Trpv6	0.848314510386836	20	16	24
Trrap	0.00435876582117623	12	8	24
Trub1	0.74630671630261	12	12	24
Trub2	0.456125146139379	20	4	24
Tsc1	0.0218002998664856	12	8	24
Tsc2	0.0271283823853335	12	16	24
Tsc22d1	0.0074836916925058	4	16	24
Tsc22d4	0.0112255375387587	8	12	24
Tsen15	0.00418441518832918	20	16	24
Tsen2	0.159521079112059	8	8	24
Tsfm	0.0436005997329712	20	12	24
Tsga10	0.491889588216645	8	4	24
Tsga8	0.934062516783	4	4	24
Tshb	0.915873481554815	24	12	24
Tshr	0.960375472305529	20	8	24
Tshz2	0.000892205931523628	12	4	24
Tshz3	0.951119652471759	20	4	24
Tslp	0.912111236424177	8	20	24
Tsn	0.0927244193905175	8	12	24
Tsnax	0.843054263445024	4	20	24
Tsnaxip1	0.242335985696986	12	12	24
Tspan1	0.853691607787323	20	16	24
Tspan10	0.964618550335015	20	12	24
Tspan12	0.0112255375387587	12	12	24
Tspan13	0.693447872718955	4	4	24
Tspan14	0.0112255375387587	4	12	24
Tspan15	0.577059929853098	4	16	24
Tspan17	0.0202028685720027	4	4	24
Tspan18	0.0481116250698927	8	8	24
Tspan2	0.898093133070531	24	12	24
Tspan3	0.884021247394907	12	20	24
Tspan31	0.659374832170001	24	8	24
Tspan32	0.861858384588014	4	8	24
Tspan33	0.00200503227774107	4	12	24
Tspan4	7.31847322647938e-06	20	12	24
Tspan5	0.101199613683729	4	4	24
Tspan7	0.693447872718955	16	20	24
Tspan8	0.0408829006100425	4	8	24
Tspan9	0.724672179286616	12	4	24
Tspo	0.242335985696986	24	8	24
Tspoap1	0.0809596909469832	24	12	24
Tspyl1	0.720281604229147	4	12	24
Tspyl2	0.100096579067758	8	16	24
Tspyl3	0.790554842092803	4	20	24
Tspyl4	0.0230935800335485	4	12	24
Tsr1	0.350599605696951	24	12	24
Tsr2	0.843504950469846	4	12	24
Tsr3	0.969591656924041	20	8	24
Tssc4	0.969591656924041	4	8	24
Tssk1	0.859917258727593	4	4	24
Tssk2	0.368125567181675	24	12	24
Tssk3	0.0680710161272719	20	20	24
Tssk4	0.659165726818671	8	8	24
Tssk6	0.431478676358461	16	4	24
Tst	0.446888629085549	24	12	24
Tsta3	0.0147542316881004	20	12	24
Ttbk1	0.78247524765077	4	20	24
Ttbk2	0.263538973324974	16	4	24
Ttc1	0.233681129064951	12	8	24
Ttc12	0.510363276283183	8	8	24
Ttc13	0.921184498073651	20	12	24
Ttc14	0.957620427320016	8	4	24
Ttc16	0.853435581865525	4	4	24
Ttc19	7.00027873837158e-06	16	12	24
Ttc21a	0.0205585458766449	20	12	24
Ttc22	0.204414503050212	20	12	24
Ttc23	0.00435876582117623	16	16	24
Ttc25	0.844380921692038	20	8	24
Ttc26	0.550156813907386	12	8	24
Ttc27	0.314029322258468	8	20	24
Ttc28	0.0101377522492757	12	16	24
Ttc29	0.293947316400933	4	4	24
Ttc30b	0.0014014876228708	8	8	24
Ttc33	0.156681219151763	8	12	24
Ttc34	0.510363276283183	4	4	24
Ttc36	0.00418441518832918	20	8	24
Ttc39a	0.04534462372229	20	12	24
Ttc39b	0.00998231180085271	16	4	24
Ttc39c	0.0953934347567658	16	16	24
Ttc41	0.0121609990003219	4	12	24
Ttc5	0.659374832170001	24	12	24
Ttc7	0.00549128246835765	12	20	24
Ttc8	0.00162235890137074	12	8	24
Ttc9b	0.100096579067758	20	8	24
Ttc9c	0.0112255375387587	12	12	24
Ttf1	0.0436005997329712	4	12	24
Ttf2	0.206882285987516	12	4	24
Tti2	0.00883180621192007	8	12	24
Ttk	0.103441142993758	4	8	24
Ttl	0.0463622096952588	16	16	24
Ttll1	0.147438279815142	8	4	24
Ttll12	0.874026929435918	12	4	24
Ttll13	0.932232670834816	16	8	24
Ttll4	0.00418441518832918	16	8	24
Ttll5	0.110675157348745	12	16	24
Ttll6	0.349758552330605	20	8	24
Ttll9	0.163220657754283	4	8	24
Ttpa	0.0891580955678053	16	12	24
Ttpal	0.00304671222363218	16	12	24
Ttr	0.758836984699842	12	8	24
Ttyh1	0.350599605696951	4	4	24
Ttyh2	0.202399227367458	12	16	24
Ttyh3	0.816019612979914	12	20	24
Tuba3b	0.953052556992902	20	12	24
Tuba4a	0.00142767583320626	8	8	24
Tuba8	0.000999270643306463	20	20	24
Tubb2a	0.000132499703485318	4	8	24
Tubb4a	0.314029322258468	4	16	24
Tubb5	0.314029322258468	8	8	24
Tubb6	0.37263081211529	24	16	24
Tubd1	0.134647316965723	16	20	24
Tube1	0.0218002998664856	8	8	24
Tubgcp2	0.00155746454531592	12	8	24
Tubgcp3	0.368125567181675	8	12	24
Tubgcp4	0.917520280070839	8	20	24
Tubgcp5	0.000546264762195225	16	8	24
Tufm	0.659165726818671	16	16	24
Tuft1	0.456125146139379	16	4	24
Tug1	0.103423390858654	8	12	24
Tulp1	0.0204030830479141	20	16	24
Tulp2	0.491889588216645	20	20	24
Tulp3	0.85030651146241	4	12	24
Tusc1	0.829052997032332	20	4	24
Tusc2	0.0919865263725956	24	8	24
Tusc3	0.368125567181675	16	12	24
Tut7	0.000238009477104634	8	12	24
Tvp23a	0.127519269049463	20	4	24
Twf2	0.368125567181675	20	12	24
Twist1	0.104927565699182	20	12	24
Twistnb	0.911042690852582	8	20	24
Twnk	0.173117978955929	4	12	24
Twsg1	0.577059929853098	16	16	24
Txk	0.684114489944059	24	12	24
Txlna	0.577059929853098	8	16	24
Txlng	0.693447872718955	16	20	24
Txn1	0.853691607787323	20	8	24
Txn2	0.0545105341467233	24	8	24
Txndc11	0.0481946491807723	16	16	24
Txndc12	0.861858384588014	8	8	24
Txndc15	0.0481116250698927	24	16	24
Txndc17	0.103803859773971	24	8	24
Txndc2	0.349758552330605	20	16	24
Txndc5	0.00162235890137074	20	8	24
Txndc8	0.368125567181675	4	12	24
Txndc9	0.448175220409247	16	16	24
Txnip	0.0225339687918492	8	20	24
Txnl4a	0.163220657754283	4	8	24
Txnl4b	0.853691607787323	8	12	24
Tyk2	0.00485767295277792	12	12	24
Tyms-ps	0.314029322258468	24	16	24
Tyr	0.886936270735144	12	4	24
Tyro3	0.044487368474559	4	8	24
Tyrobp	0.519291397922113	4	8	24
Tyrp1	0.0240558125349464	20	12	24
Tyw1	0.00948855963537457	12	8	24
Tyw3	0.861858384588014	4	16	24
U2af1l4	0.00162235890137074	4	16	24
U2af2	0.0408829006100425	8	16	24
U90926	0.809332092907223	8	20	24
Uaca	0.0112255375387587	8	12	24
Uap1	0.0261929209237703	16	8	24
Uba1	0.00304671222363218	8	12	24
Uba2	0.00932440087938588	16	8	24
Uba3	0.928539356676212	8	4	24
Uba5	0.861858384588014	8	4	24
Uba6	0.965975781581121	8	4	24
Ubac1	0.0112255375387587	16	12	24
Ubap1	0.0101377522492757	12	16	24
Ubap2	0.0308940058851104	16	8	24
Ubap2l	0.0101377522492757	12	8	24
Ubash3a	0.754057342566077	16	8	24
Ubash3b	0.934062516783	12	20	24
Ubc	0.338509964121194	4	12	24
Ubd	0.853691607787323	24	16	24
Ube2a	0.773782797230177	24	4	24
Ube2b	0.0297193651892684	8	16	24
Ube2c	0.724672179286616	4	4	24
Ube2d1	0.165656505231754	4	16	24
Ube2d2a	0.666148520237483	8	8	24
Ube2d2b	0.229548474501101	24	8	24
Ube2d3	0.0944529727714804	8	12	24
Ube2e2	0.000238009477104634	16	12	24
Ube2e3	0.628058644516936	8	12	24
Ube2g1	0.0233865365390806	12	16	24
